,idx,smiles,DeepFrag,CFM_10,CFM_20,CFM_40
10,955,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CC=CC=C1)C(O)=O,0.604811238831977,0.04161663139474743,0.23337277063590683,0.06498016222116414
11,74,OC(=O)C1=CC2=C(OCO2)C2=C3C=C(O)C=CC3=CC(=C12)N(=O)=O,0.5532193530024141,-0.0013048973257024238,-0.0013062981912683779,-0.0019357972243927326
12,490,OCC1OC(OC2=CC(O)=C3C(=O)CC(OC3=C2)C2=CC=C(O)C=C2)C(O)C(O)C1O,0.1295232529187214,0.010424704526901762,0.026728480545473624,0.29284798495346936
13,517,CC1OC(OCC2OC(OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C3=CC=CC=C3O)C(O)C(O)C2O)C(O)C(O)C1O,0.8652159813912024,0.6127846222777207,0.8730407059526935,0.8076306500120103
14,356,COC1=CC=C(C=C1)C1CC(=O)C2=C(O)C=C(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3O)C=C2O1,0.8649163899307375,0.5694819227787752,0.7449302784299755,0.8208498904331575
15,271,OC1=CC=C(C=C1)C1=COC2=CC(O)=CC(O)=C2C1=O,0.23770066273074197,0.004813636626774165,0.007206830369713128,0.19318986207102606
16,743,CC12CC3(O)OC(O1)C1(COC(=O)C4=CC=CC=C4)C3CC21OC1OC(CO)C(O)C(O)C1O,0.079666541500197,0.007127856695517075,0.05544223528736477,0.035385508521065416
17,991,CC1(C)CC(O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(O)C(O)C6OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(O)=O)C(C)(CO)C5CCC34C)C2C1,0.5407205659176011,0.5066621160774714,0.19313356187122566,0.018270749786799986
18,3,C1CCC2=CC3=C4N=C5C=CC=CC5=C4C=CN3C=C2C1,-0.00022739826101197507,-0.0010659131427962947,-0.001168717414672845,-0.00213685719541224
19,883,COC1=C(O)C=CC(CC2COC(C2CO)C2=CC(OC)=C(O)C=C2)=C1,0.2372617211425053,0.012156625997797302,0.08147429210806781,0.08353726066766605
20,952,OC1=CC=C(C=CC2=CC(O)=CC(O)=C2)C=C1,0.1680692589431736,-0.0008952334224082521,0.0014004582126502813,0.1147812152086608
21,720,OCC1OC(SC(CC2=CC=CC=C2)=NOS(O)(=O)=O)C(O)C(O)C1O,0.6821432611353406,0.002367288125707631,0.04141701740194708,0.053542395651947634
22,1036,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C,0.9152555188700849,0.5145060335049231,0.18917418303941974,0.13128751201836208
23,685,OCC1OC(C(O)C(O)C1O)C1=C(O)C2=C(OC(=CC2=O)C2=CC=C(O)C=C2)C=C1O,0.9632823525598685,0.04162445723581424,0.274388400225336,0.24213980077625025
24,114,COC1=CC2=C(C=C1)C1=CC=NC(C)=C1N2,0.5715214550449993,-0.0002606129070190559,0.01523764424811499,0.036066912086101265
25,948,OC(=O)CCC(N=C(O)CC1=CNC2=CC=CC=C12)C(O)=O,0.8852458888883958,0.01826718607215475,0.0675597946198861,0.03924873189054555
26,588,COC1=C(OC2OC(CO)C(O)C(O)C2O)C=CC(=C1)C1=C(OC2OC(CO)C(O)C(O)C2O)C(=O)C2=C(O)C=C(O)C=C2O1,0.827262430336319,0.285294556342078,0.3946922995535257,0.5299329189438522
27,82,COC(=O)C1=COC(C)C2CN3CCC4(C3CC12)C(O)=NC1=CC=CC=C41,0.7532940714287455,-0.001732046117004657,0.002776619923737823,0.027821651035316617
28,579,COC1=CC(O)=C2C(=O)C(OC3OC(COC4OC(C)C(O)C(OC5OC(C)C(O)C(O)C5O)C4O)C(O)C(O)C3O)=C(OC2=C1)C1=CC(O)=C(O)C=C1,0.8533796267964062,0.7076923777051237,0.5316503761945034,0.560897995486439
29,843,CC1CCC2(CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC34C)C2C1C)C(=O)OC1OC(COC2OC(CO)C(OC3OC(C)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,0.804315576564308,0.6860768748095707,0.377402121619844,0.2296955265035394
30,817,CC1OC(OCC2OC(OC3=C([O+]=C4C=C(O)C=C(O)C4=C3)C3=CC(O)=C(O)C=C3)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,0.11343505883143601,-0.004343290960045991,-0.0026711032133404367,-0.003626951514300916
31,439,CC1OC(OC2C(O)C(O)C(CO)OC2C2=C(O)C=C(O)C3=C2OC(=CC3=O)C2=CC=C(O)C=C2)C(O)C(O)C1O,0.10007098955881363,0.018733070259850836,0.0627820704897069,0.03641020592772657
32,272,COC1=C(O)C=CC(=C1)C1=C(O)C(=O)C2=C(O)C=C(O)C=C2O1,0.1824860923104344,-0.002471277379960219,0.018239695655031415,0.11428923278327298
33,701,CS(=O)C=CCCN=C=S,0.5763255306042844,-0.001879978889647334,-0.0017407613678572982,-0.00210479826065625
34,352,OC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O)C=C(O)C=C2O1,0.5459129494834144,0.46008357452846527,0.45801695468281806,0.08636186470042236
35,659,OCC1OC(C(O)C1O)C1=C(O)C(C2OC(CO)C(O)C(O)C2O)=C2OC(=CC(=O)C2=C1O)C1=CC=C(O)C=C1,0.6321055969530917,0.035487116596626116,0.17649175774041884,0.15839144834925697
36,158,CCC1CN2CCC3=C(NC4=C3C(OC)=CC=C4)C2CC1C(=COC)C(=O)OC,0.02842596388062855,-0.0012371088454894413,-0.002824386718147009,0.1860952797833799
37,416,CC1OC(OC2=CC(O)=C3C(=O)C(OC4OC(C)C(O)C(O)C4O)=C(OC3=C2)C2=CC=C(O)C=C2)C(O)C(O)C1O,0.5965478818056259,0.1096668478710717,0.2628319417951939,0.6230050498621826
38,1006,CC1C2CCC(C)CN2C2CC3C4CC=C5CC(CCC5(C)C4CCC3(C)C12)OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(C)C(O)C(O)C1O,0.894174174128719,0.4587680139231718,0.09666020022570143,-0.0018699211272233166
39,710,OCC1OC(SC(CC2=CC=C(O)C=C2)=NOS(O)(=O)=O)C(O)C(O)C1O,0.2249001681288455,0.01102021055780013,0.039666379188414494,0.17347624184162905
40,975,OCC1OC(OC2=CC(C=CC3=CC=C(O)C=C3)=CC(O)=C2)C(O)C(O)C1O,0.9735659967046421,0.5683270674118958,0.9565876200750006,0.8035142502744862
41,700,CSCCCCC(SC1OC(CO)C(O)C(O)C1O)=NOS(O)(=O)=O,0.9304443142279588,0.020197588952470622,0.03501229932468075,0.028274790133137835
42,242,CC1OC(OC2C(O)C(O)C(CO)OC2OC2CC3(C)C(CC(O)C4C(CCC34C)C(C)(O)CCC=C(C)C)C3(C)CCC(O)C(C)(C)C23)C(O)C(O)C1O,0.9041071187945967,0.4662709738822723,0.07146541778445814,0.033580504212666645
43,201,COC1=CC2=C(C=C1)C1=CC=NC(C)=C1N2,0.4129858427145576,0.001796489699264013,0.04962501763290073,0.1281369420503991
44,802,CC1OC(OC2C(O)C(O)C(CO)OC2OC2=CC(O)=C3C(=O)CC(OC3=C2)C2=CC=C(O)C=C2)C(O)C(O)C1O,0.8762251281489639,0.5749784239996362,0.7170768067673584,0.7491647049336305
45,81,COC1=CC2C3CC4=C(C(O)=C(OC)C=C4)C2(CCN3C)CC1=O,0.25228251476962454,0.1958230281811958,0.17810717887394378,0.12045998587235773
46,497,COC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C=C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)C=C2O1,0.9143115291461503,0.6084151139938154,0.8219179916687929,0.8523772748752725
47,182,CC1=C2NC3=CC=CC=C3C2=CC=N1,0.5492768401784766,0.28866928114610535,0.28864004135684546,0.25793220733352107
48,751,COC1=C(O)C=C2C(=O)OC3C(O)C(O)C(CO)OC3C2=C1O,0.13745444757297778,-0.0007598780513017356,0.003260860526499389,0.01948637486261823
49,10,COC(=O)C12CC3CC(C(C)O)C1N(C3)CCC1=C2NC2=C1C=C(OC)C=C2,0.18697075166633328,-0.0025132767660211008,0.02287901584019695,0.04021750836697638
50,308,CC1OC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O,0.6538770155531456,0.23927215368762034,0.4032949962936499,0.3255883482571112
51,256,CC1CCC2(CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5C(O)CC34C)C2C1C)C(=O)OC1OC(COC2OC(CO)C(OC3OC(C)C(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,0.6376206365416758,0.1411666265805367,0.14080361941474426,0.15660274571710148
52,241,CC1OC(OC2C(O)C(O)C(CO)OC2OC2CC3(C)C(CC(O)C4C(CCC34C)C(C)(O)CCC=C(C)C)C3(C)CCC(O)C(C)(C)C23)C(O)C(O)C1O,0.06382607782741949,0.21230257502027314,0.2877340236990784,0.43324913349053795
