,idx,smiles,DeepFrag,CFM_10,CFM_20,CFM_40
23,157,COC[C@]12CN(C)C3[C@@H]4[C@H](OC)[C@H]1[C@]3([C@@H]1C[C@@]3(O)[C@H](OC(=O)C5=CC=CC=C5)[C@@H]1[C@]4(OC(C)=O)[C@@H](O)[C@@H]3OC)[C@H](C[C@H]2O)OC,0.9000375857476292,0.1601893751597406,0.3123271909275264,0.31863574522219046
24,881,COC1=C(O)C=C2C(=O)O[C@@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]3C2=C1O,0.3244447746935944,-0.004430407561250738,0.018557388519349453,0.05591059553485261
25,159,CN1[C@H]2N(CCC3=C2NC2=CC=CC=C32)C(=O)C2=CC=CC=C12,0.4583929752071196,0.011663010799644203,0.06578367169156164,0.2481289971789004
26,690,COC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O)C=C(O)C=C2O1,0.49285867911496295,0.6417296976292796,0.6181251703029486,0.08210798748561327
27,899,OC1=C(CC=C)C=C(C=C1)C1=C(O)C=CC(CC=C)=C1,0.5351651913247062,0.011244485910042753,0.10211910001526718,0.25636145841548974
28,934,OC[C@H]1O[C@@H](O[C@@H]2OC=C3C(=O)OCC[C@@]3(O)[C@H]2C=C)[C@H](O)[C@@H](O)[C@@H]1O,0.812347612383643,0.003927008580998114,0.055413003091313445,0.16960092596720439
29,865,CS(=O)C=CCCN=C=S,0.07828913050963111,0.06896686729581339,0.3043266419534229,0.41688481059709964
30,483,COC1=C(O)C=CC(=C1)C1=C(O)C(=O)C2=C(O)C=C(O)C=C2O1,0.7499676878573394,0.06881605962893333,0.07754288435867523,0.25064541196059237
31,935,COC1=CC=C(C=C1)C1=C(OC2OC(C)C(O)C(O)C2O)C(=O)C2=C(O1)C(CC=C(C)C)=C(OC1OC(CO)C(O)C(O)C1O)C=C2O,0.23651848420379243,0.07001100398760379,0.029473462927998868,0.0020585548655589004
32,701,OC[C@H]1O[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,0.2444300027970334,0.09511384293618055,0.1048049497738471,0.030811318316480985
33,603,C[C@@H]1O[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC=C(O)C=C2)[C@H](O)[C@H](O)[C@H]1O,0.9701566579686668,0.6508276133640806,0.8114635943037106,0.12221329881389881
34,442,CN1CC2=C(C=CC3=C2OCO3)C2C(O)CC3=CC4=C(OCO4)C=C3C12,0.7805610022599369,0.002241512775157628,0.022587446724365592,0.03146286528973801
35,320,OC(=N)CN1C[C@H]2C[C@@H](C1)C1=CC=CC(=O)N1C2,0.2555224193648206,0.4234956625134715,0.6078672651382195,0.4201952334367495
36,711,OC[C@H]1O[C@@H](OC2=C(O)C=C(C=C2)C2=C(O)C(=O)C3=C(O)C=C(O)C=C3O2)[C@H](O)[C@@H](O)[C@@H]1O,0.13081863086665704,0.047428288445661264,0.06654106515576129,0.04323172881883071
37,858,COC1=C(O)C=CC(\C=C\C(O)=O)=C1,0.35082682650380675,0.0035784302464251534,0.032684640818118386,0.20559046825754018
38,357,OC1CCC2CN3CCC4=C(NC5=CC=CC=C45)C3CC2C1C(O)=O,0.6528088540993714,0.12320123565952561,0.07243771062105542,0.017499077048636253
39,849,OC(=O)\C=C\C1=CC(O)=C(O)C=C1,0.48555526604807797,0.06642457461046772,0.22664698187978102,0.33299467493214413
40,76,CCC1C2N3CCC22C(NC4=CC=CC=C24)=C(C1CC3)C(=O)OC,0.3372555178884684,0.045563174050338655,0.061025499837412366,0.0613976513093564
41,18,COC(=O)C1=CO[C@@H](C)[C@H]2CN3CC[C@@]4([C@@H]3C[C@H]12)C(O)=NC1=CC=CC=C41,0.7995592413167747,0.30678515664756556,0.3841769492955287,0.338250836093756
42,1055,OC1=CC=C(C=C1)C1=[O+]C2=CC(O)=CC([O-])=C2C=C1,0.756308948103248,0.9233249287365042,0.9328361807344112,0.47683018343534483
43,861,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=C(O)C2=C(OC(=CC2=O)C2=CC(O)=C(O)C=C2)C=C1O,0.08669197234693751,-0.0014746872081431233,0.008123453005738222,0.02484579221185373
44,136,O=C1C[C@@H]2OCC=C3CN4CC[C@@]56[C@@H]4C[C@@H]3[C@@H]2[C@@H]5N1C1=CC=CC=C61,0.30335010033936016,0.08917844840015303,0.09029712513237177,0.058733092237076914
45,246,COC1=C(OC)C=C(CC2N(C)CCC3=CC(OC)=C(OC)C=C23)C=C1,0.8060885899475301,0.016483801754711373,0.16595097883607562,0.15208676927808976
46,789,O[C@@H]1[C@@H](O)[C@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC=C(O)C=C2)O[C@@H]([C@H]1O)C(O)=O,0.3484962362504245,0.025878387790016222,0.03442204143710635,0.02493470548101418
47,32,COC\C=C1/CN2[C@H]3CC45C2C[C@H]1[C@@H]3COC4=NC1=C5C(OC)=C(OC)C=C1OC,0.7295660775583449,0.8528070376884059,0.6892424340189279,0.14771699981285427
48,23,COC(=O)C1=CO[C@@H](C)[C@H]2CN3CC[C@@]4([C@@H]3C[C@H]12)C(O)=NC1=CC=CC=C41,0.7942644530167848,0.32987471228345394,0.3917715911518568,0.3454414358460384
49,395,CC1=C2NC3=C(C=CC(O)=C3)C2=CC=N1,0.7820643840213277,0.6862902060128057,0.7174847073103091,0.4197834022502451
50,249,CN(C)CC1=CNC2=CC=CC=C12,0.9014028890863742,0.289474397386467,0.7462891513483563,0.8497095176402409
51,347,COC1=C(OC)C=C2C(C)=NCCC2=C1,0.8175443555106027,0.07988151216019956,0.1693225986088572,0.3731935654852423
52,430,CO[C@H]1[C@H](O)C[C@@H]2CN3CCC4=C(NC5=C4C=CC(OC)=C5)[C@H]3C[C@@H]2[C@@H]1C(O)=O,0.5271400954842571,0.12883779994451647,0.17812974482741725,0.10407312553665508
53,401,C[C@@H]1[C@H]2CC[C@H](C)CN2[C@H]2C[C@H]3[C@@H]4CC=C5C[C@H](CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@H]12)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,0.6327733263492133,0.13351335169314327,-0.002949563666739948,-0.0028580397023587147
54,586,OC[C@H]1O[C@@H](OC2=C(O)C3=C(C=C2)C(=O)C[C@H](O3)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,0.9312437247441612,0.24003943590161825,0.33783676793592043,0.24774658552812723
