,idx,smiles,DeepFrag,CFM_10,CFM_20,CFM_40
29,1155,O[C@@H]1CC2=C(O[C@@H]1C1=CC(O)=C(O)C=C1)C([C@@H]1[C@@H](O)[C@H](OC3=CC(O)=CC(O)=C13)C1=CC(O)=C(O)C=C1)=C(O)C=C2O,0.8132502941049498,0.727044246505232,0.20760045277161598,0.06699969139069997
30,1364,COC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)C=C2O1,0.8728654436523663,0.3694111034517726,0.06840894079902698,-0.001159878104648879
31,1897,C[C@H]([C@H]1CC(C)=C(C)C(=O)O1)[C@@]1(O)CC[C@H]2[C@@H]3[C@@H]4O[C@@H]4[C@@]4(O)CC=CC(=O)[C@]4(C)[C@H]3CC[C@]12C,0.5702187147234402,0.41165530618687124,0.11878555854731321,0.06554829033865803
32,134,CN1C[C@@]2(C=C)C3C[C@H]4OC[C@@H]3[C@@H]1[C@@H]2[C@@]41C(O)=NC2=CC=CC=C12,0.847067809275493,0.9909683331124194,0.9394481487393614,-0.0032826154512556687
33,83,CN1C[C@@]2(C=C)[C@@H]3C[C@@H]4OC[C@@H]3[C@@H]1C[C@]21C4=NC2=CC=CC=C12,0.8810732873391716,0.997624128600383,0.9844586795735462,0.34360441927483937
34,963,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC2=CC(O)=C3C(=O)C(O)=C(OC3=C2)C2=CC=C(O)C=C2)[C@H](O)[C@H](O)[C@H]1O,0.955672047963138,0.5747085625426424,0.2568037410993362,0.02376788647087166
35,610,O[C@@H]1CCN2CC3=CC=CC=C3N=C12,0.9739763234381883,0.989295182260547,0.9890354380418562,0.36168194796055136
36,733,OC1CCC2CN3CCC4=C(NC5=CC=CC=C45)C3CC2C1C(O)=O,0.9245412474990682,0.6348487305426257,0.36639195080648096,0.031684444392431295
37,1835,OC[C@H]1O[C@@H](OC2=CC=C(C=C2)[C@@H]2CC(=O)C3=C(O2)C=C(O)C=C3)[C@H](O)[C@@H](O)[C@@H]1O,0.3096471847566975,0.1413165810772037,0.16822645182835005,0.13064700229523327
38,744,CC1=NC2=C(C=C1)C=CC1=C2N=C(C)C=C1,0.4639984684771367,0.4068170311853872,0.4155284722150602,0.43687333745655776
39,1552,OC1=C(O)C2=C(C=CC(=O)O2)C=C1,0.9547887265522542,0.959577554179072,0.8984667735299915,0.38224557822785393
40,686,COC(=O)C1CC23CCCN4CCC5(C24)C2=CC=CC=C2NC15C3C,0.9968129121134404,0.9844773467583866,0.8271101283366533,-0.0019769552584295606
41,1592,O=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1,0.20635362921628295,0.15033549705073943,0.16064444570575992,0.44426969334751887
42,1541,COC1=CC(=CC(O)=C1O)C1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C2C(O)=CC(O)=CC2=[O+]1,0.39586763306465,0.3883744103133618,0.5644117879998638,0.132862276295475
43,678,CCC1=NC=CC2=C1NC1=CC=CC=C21,0.9893306845718809,0.9998176442170559,0.9968444662101706,0.36795577588100975
44,583,CCN1C[C@]2(C)CC[C@H](O)[C@@]34[C@@H]5C[C@H]6[C@H](O)[C@@H]5[C@](O)(C[C@@H]6OC)[C@@H](C[C@H]23)C14,0.6968350121512825,0.48694502479969864,0.2290629646176799,-0.0013508259179656498
45,90,COC1=CC2=C(C=C1)C1=C(N2)[C@@H]2CC3C4CO[C@H]1[C@@H]4N2C\C3=C\C,0.764873798865413,0.0853124493550987,0.11389193705817345,0.2835705338483879
46,756,COC1=C2OC3=CC=C(C[C@@H]4N(C)CCC5=CC(OC)=C(OC6=C7[C@H](CC(C=C1)=C2)N(C)CCC7=CC(OC)=C6OC)C=C45)C=C3,0.9391301672535476,0.9863456920604065,0.8256521036429827,-0.002140142775107011
47,1539,OC1=CC2=[O+]C(=C(O)C=C2C(O)=C1)C1=CC(O)=C(O)C(O)=C1,0.2991315023356427,0.9892474885513568,0.8963069243626082,-0.0016796018676037406
48,809,C[C@@H]1[C@H]2CC[C@H](C)CN2[C@H]2C[C@H]3[C@@H]4CC=C5C[C@H](CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@H]12)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,0.9877867049256468,0.1668214327156752,-0.0030406029719991182,-0.0029462540887236818
49,1864,COC1=C(O)C2=C(OC=C(C2=O)C2=CC=C(O)C=C2)C=C1O,0.08927133318172797,0.02158138836568013,0.019211060089265933,0.017497250329762164
50,930,N1C2=CC=CC=C2C2=CC=NC=C12,0.9902742018472568,0.9996757540115512,0.9966184084190647,0.5826165941363939
51,62,CON1C(=O)[C@@]2(C[C@H]3[C@H]4CO[C@H]2C[C@@H]4\C(CN3C)=C\C)C2=CC=CC=C12,0.7079704398592641,0.04663983019122781,0.1089505544262738,0.029860720982386905
52,460,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,0.9382066951661836,0.8856396566505776,0.3166370052936361,0.016894707451333226
53,2120,OC(CC1=CNC2=CC=CC=C12)=NC(CC1=CNC2=CC=CC=C12)C(O)=O,0.30514950967600935,0.25813326041628104,0.3656678145567116,0.20896741231907162
54,631,C\C=C1\C[C@@H](C)[C@@](C)(O)C(=O)OCC2=CCN3CC[C@@H](OC1=O)[C@@H]23,0.9946956333491019,0.9956631132923645,0.9771035179160488,0.42905913827652203
55,1984,OC[C@H](CC1=CC(O)=CC=C1)[C@H](CO)CC1=CC(O)=CC=C1,0.40834309837092103,0.38620184359065024,0.5254394246092869,0.2339547399817287
56,1639,OC1=CC2=C(OC(CC2=O)C2=CC=CC=C2)C=C1,0.5807418220000415,0.8070584202060268,0.8750751347964982,0.14875005557315935
57,1816,COC1=C(OC)C=C2C=CC(=O)OC2=C1,0.33739753555568847,0.07831901719784745,0.1700904426072143,0.2993113620411666
58,1787,COC1=C(O)C=C2C(=O)O[C@@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]3C2=C1O,0.8403205514360728,0.7978402683066123,0.5451523894913323,0.17323059749039674
59,758,COC(=O)C1C(O)CCC2CN3CCC4=C(NC5=CC=CC=C45)C3CC12,0.9795391880286795,0.8443298127009681,0.5592507518790805,-0.0027377484478993998
60,73,CN1C[C@@]2(C=C)[C@@H]3C[C@@H]4OC[C@@H]3[C@@H]1C[C@]21C4=NC2=CC=CC=C12,0.8810732873391709,0.9976241286003823,0.9844586795735459,0.34360441927483926
61,911,COC1=C([O-])C2=C3[C@@H](CC4=CC(OC5=C(OC)C=C6CCN(C)[C@@H](CC7=CC=C(O2)C=C7)C6=C5)=C(O)C=C4)[N+](C)(C)CCC3=C1,0.9759115032377318,0.9938270905295783,0.8879484310029345,0.02550976847752528
62,1929,C[C@@H]1C(=O)O[C@H]2[C@H](O)[C@@]34[C@H]5C[C@@H](C(C)(C)C)[C@@]33[C@@H](O)C(=O)O[C@H]3O[C@@]4(C(=O)O5)[C@@]12O,0.9914192395399961,0.9652674121490497,0.7372738947695644,-0.0009476162657012082
63,433,CN1C2CCC1CC(C2)OC(=O)C(CO)C1=CC=CC=C1,0.33909731428878154,0.3426890175510217,0.599239232051627,0.6538193790231781
64,1009,OC[C@H]1O[C@@H](OC2=CC(O)=C3C(=O)C=C(OC3=C2)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,0.6649188715367916,0.6157651255233592,0.6578450214509711,0.1160411920174653
65,197,COC(=O)C1=CO[C@@H](C)[C@@H]2CN3CC[C@]4([C@H]3C[C@H]12)C(O)=NC1=CC=CC=C41,0.9492220161882744,0.5369359922849248,0.6694924097025445,0.08918864163105224
66,1369,COC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)C=C2O1,0.9895465777118374,0.4910933983535334,0.15748745431474906,0.01088662515079496
67,304,CN1[C@H]2N(CCC3=C2NC2=CC=CC=C32)C(=O)C2=CC=CC=C12,0.19766736297111978,0.018673256694857632,0.07411263899294791,0.23658370088460573
68,1262,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2C2=C(O)C=C(O)C3=C2OC(=CC3=O)C2=CC=C(O)C=C2)[C@H](O)[C@H](O)[C@H]1O,0.9466489691527366,0.6258769531630156,0.1074949797077548,-0.002282181402064408
69,1062,CC(=O)OC[C@H]1O[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,0.8873296841978887,0.9096789378377157,0.6461227696948844,0.09740906900696414
70,909,O=C(\C=C\C=C\C1=CC2=C(OCO2)C=C1)N1CCCCC1,0.6256503164542209,0.2908806295095844,0.25542796583723715,-0.0036318070743774434
71,288,COC1=C(OC)C2=C3[C@H](CC4=CC5=C(OCO5)C=C24)N(C)CCC3=C1,0.7077573605900546,0.17414537845585176,0.3218897733198801,0.2250534111029919
72,435,COC1=C(OC)C(OC)=C2C(CCC(N(C)CC3=CC=CC=C3O)C3=CC(=O)C(OC)=CC=C23)=C1,0.24545770582067977,0.04321095339966098,0.033075160143536265,0.027837785602428236
73,787,CC1=C2NC3=CC=CC=C3C2=CC=N1,0.9755311390724702,0.9998168329304062,0.9973122325415192,0.4432343184473575
74,1675,OC[C@@H]1OC([C@H](O)[C@H]1O)C1=C2OC(=CC(=O)C2=C(O)C(C2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)=C1O)C1=CC=C(O)C=C1,0.9145205829992799,0.8275067979812504,0.341026701615182,0.18962838198749785
75,722,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C1=NC[C@@H](C)CC1,0.8542729141671072,0.6783049602062813,0.2677167951559276,-0.0059220483083711984
76,1469,COC1=C(O)C=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1,0.2886070938687285,0.11754131494726486,0.29990263927199345,0.1373754623553233
77,2012,COC1=CC(=CC(OC)=C1OC)[C@H]1[C@@H]2[C@H](COC2=O)[C@@H](O)C2=CC3=C(OCO3)C=C12,0.6256694756461493,0.565496682186584,0.6020498681824856,0.16295355703569234
78,892,CO[C@H]1[C@H](O)C[C@@H]2CN3CCC4=C(NC5=C4C=CC(OC)=C5)[C@H]3C[C@@H]2[C@@H]1C(O)=O,0.9811074971786125,0.8319073756941121,0.49992115419777877,-0.0034628055011597238
79,656,OC(=N)CN1C[C@H]2C[C@@H](C1)C1=CC=CC(=O)N1C2,0.9281317910058663,0.9602679519437181,0.8648742466949739,0.2501854055260944
80,786,CCOC(=O)OC1=C(OC)C=C(C=C1OC)C(=O)OC1CC2CN3CCC4=C(NC5=C4C=CC(OC)=C5)C3CC2C(C1OC)C(=O)OC,0.1861770245828498,0.19574744388435678,0.24413665810291918,0.12624874955836574
81,256,CCN1C[C@@]2(CC[C@H](OC)C34[C@@H]5C[C@H]6[C@H](OC)[C@]5(O)[C@](O)(C[C@@H]6OC)C(C[C@H]23)C14)OC(=O)C1=CC=CC=C1N,0.3403685066042798,0.4098297034823874,0.44761378192104084,0.24271298651557294
82,731,COC1=C(O)C=CC(=C1)C(=O)OC1CC2CCC(C1)N2,0.8374186603620472,0.9344610871988892,0.6487665029808166,0.23279182446970262
83,1895,OC[C@H]1O[C@@H](O[C@@H]2OC=C3C(=O)OCC[C@@]3(O)[C@H]2C=C)[C@H](O)[C@@H](O)[C@@H]1O,0.8871319353026209,0.25153278846343263,0.6625571957358354,0.6325943006745967
84,1355,OC1=CC=C(\C=C\C(=O)C2=C(O)C=C(O)C=C2)C=C1,0.5190348499601855,0.12175193399835789,0.450792792342828,0.41758252293811
85,1754,CSCCCCCCCN=C=S,0.977097930321789,0.2974332003450362,0.43521612926505004,0.13520172158515947
86,1165,OC[C@H]1O[C@@H](OC2=C([O+]=C3C=C(O)C=C(O)C3=C2)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,0.4365465775311745,0.4714324075069923,0.5711057025364241,0.13687767028333403
87,2019,COC1=C(O)C=CC(C[C@@H](CO)[C@H](CO)CC2=CC(OC)=C(O)C=C2)=C1,0.3295898586136476,0.07961550875211809,0.3749445911158958,0.4376525469798804
88,298,COC1=C(OC)C2=C3[C@H](CC4=CC5=C(OCO5)C=C24)N(C)CCC3=C1,0.7164718599349262,0.1675259648532691,0.3205344718327365,0.23980420804676778
89,1051,CC(=O)OC[C@H]1O[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,0.5950719876211927,0.777527790244736,0.7646046581250017,0.1370244192884528
90,343,COC1=CC2=CC3=[N+](C=CC4=CC(OC)=C(OC)C=C34)C(C)=C2C=C1OC,0.4049227444914307,0.11543908025978644,0.24827115085427195,0.42484088163096984
91,1325,OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O,0.8574284317017382,0.9998991432659573,0.9853542026036664,0.24699823216777078
92,1740,CS(=O)C=CCCN=C=S,0.8776848419850233,0.9438122804823302,0.4955209820447469,0.01461339393943171
93,1281,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=C(O)C=C(O)C2=C1OC(=CC2=O)C1=CC=C(O)C=C1,0.3197968422463003,0.18987958099751218,0.4476722336613384,0.40369248586278705
94,321,COC[C@]12CN(C)C3[C@@H]4[C@H](OC)[C@H]1[C@]3([C@@H]1C[C@@]3(O)[C@H](OC(=O)C5=CC=CC=C5)[C@@H]1[C@]4(OC(C)=O)[C@@H](O)[C@@H]3OC)[C@H](C[C@H]2O)OC,0.7399550995722914,0.2589193246232262,0.35225788946188064,0.3418286403473896
95,143,CN1CC[C@@]23[C@@H]4NC5=CC=CC=C5[C@]2(CCN4C)[C@@H]1NC1=CC=CC=C31,0.8504986268166645,0.9992950329902395,0.9968109663548658,0.368474571062788
96,1029,OC1=CC(O)=C2C(OC(=C(O)C2=O)C2=CC(O)=C(O)C(O)=C2)=C1,0.995319520732575,0.9945446005903116,0.9281194008269198,-0.0027602593115439093
97,1608,OC[C@H]1O[C@@H](OC2=CC(O)=CC3=[O+]C(=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)C=C23)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,0.38896247859037225,0.3878414502038772,0.25631179281878375,0.2939905401595302
98,1493,COC1=C(O)C=C(CCC(=O)C2=C(O)C=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)C=C2O)C=C1,0.2690457630248296,0.22007505518263434,0.3562217214141041,0.05630048967754239
99,680,CN1CCCCC1C1=CN=C(C=C1)C1=CN=CC=C1,0.9612193832177351,0.969883689308889,0.8522353622900518,0.12159645230059367
100,948,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)CO[C@H]2O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3CC=C3[C@@H]5CC(C)(C)CC[C@@]5(CC[C@@]43C)C(O)=O)[C@]2(C)CO)[C@H](O)[C@H](O)[C@H]1O,0.9760468218395599,0.3249874590626297,0.04389901186311636,0.035603286809931724
101,1033,OC[C@H]1O[C@@H](OC2=CC(O)=C3C(=O)C=C(OC3=C2)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,0.8299199532027649,0.7477694423722326,0.6732111824763354,0.11238200048041817
102,1097,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=C(O)C=CC2=C1OC=C(C2=O)C1=CC=C(O)C=C1,0.8046660095285153,0.717713055849454,0.6735409358430242,0.42137575806735983
103,1849,CC1OC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,0.4549841462618118,0.7577733287261055,0.6967860541887915,0.05742803084466944
104,392,COC1=C(O)C2=C(C[C@@H]3N(C)CCC4=CC(OC)=C(OC)C2=C34)C=C1,0.8966333994814889,0.37155211274711203,0.44131742148303793,0.11527594524405352
105,382,CC[C@H]1CN2CCC3=CC(OC)=C(OC)C=C3[C@@H]2C[C@@H]1C[C@H]1NCCC2=CC(O)=C(OC)C=C12,0.9882769613996029,0.9822559108014327,0.7461611113153557,-0.0035474764070173082
106,2224,CC(C)=CC\C=C(\C)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@@]21C,0.584024793511611,0.4127725760916297,0.14418486910793668,0.10280224584855795
107,1202,COC1=C(OC)C=C(\C=C\C(O)=O)C=C1,0.871347623327608,0.6070829043649301,0.6546867010631968,0.1775984616354562
108,855,COC1=CC2=C(C=CN=C2C=C1)[C@@H](O)[C@@H]1C[C@H]2CCN1C[C@H]2C=C,0.9930403851617322,0.6808980325234231,0.4014365547694502,-0.0030987099423507485
109,355,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O[C@@H](C#N)C3=CC=CC=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.1594906848383718,0.09542791495570364,0.11179138406920391,0.12178284641215176
110,1346,COC1=C(O)C=CC(=C1)C1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C2C(O)=CC(O)=CC2=[O+]1,0.1467734978408191,0.7024747067354922,0.18922824151367196,0.0036348580692782567
